Tournament,Step,PlayerID,Action,Reward,ObservationDict,AgentPosition,IsRFIOpportunity,RaiserPosition
471,33,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [""2C"", ""8C"", ""TH""], ""current_bets"": {""0"": 300, ""1"": 0, ""2"": 900, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AS"", ""5C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1800, ""small_blind"": 50, ""stacks"": {""0"": 27900.0, ""1"": 0.0, ""2"": 30300.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,34,1,fold,-1800.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [""2C"", ""8C"", ""TH""], ""current_bets"": {""0"": 1500, ""1"": 0, ""2"": 31200.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AS"", ""5C""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 33300.0, ""small_blind"": 50, ""stacks"": {""0"": 26700.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,36,1,bet_small,100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5C"", ""AH""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26650.0, ""1"": 0.0, ""2"": 33200.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,39,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""9S"", ""5H""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26800.0, ""1"": 0.0, ""2"": 33050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,40,1,check,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""6D"", ""JH"", ""2H""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""9S"", ""5H""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 400, ""small_blind"": 50, ""stacks"": {""0"": 26650.0, ""1"": 0.0, ""2"": 32950.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,41,1,fold,-200.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""6D"", ""JH"", ""2H""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 32950.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""9S"", ""5H""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 33350.0, ""small_blind"": 50, ""stacks"": {""0"": 26650.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,43,1,bet_small,100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4C"", ""TS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26600.0, ""1"": 0.0, ""2"": 33250.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,45,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""3C"", ""9C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26700.0, ""1"": 0.0, ""2"": 33150.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,46,1,bet_small,200.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""TC"", ""7D"", ""JH""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""3C"", ""9C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 400, ""small_blind"": 50, ""stacks"": {""0"": 26550.0, ""1"": 0.0, ""2"": 33050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,0
471,48,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AH"", ""4D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26900.0, ""1"": 0.0, ""2"": 32950.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,49,1,fold,-100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 33050.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AH"", ""4D""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 33150.0, ""small_blind"": 50, ""stacks"": {""0"": 26850.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,51,1,call,100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 26800.0, ""1"": 0.0, ""2"": 33050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,53,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 200, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5S"", ""KH""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 300, ""small_blind"": 50, ""stacks"": {""0"": 26850.0, ""1"": 0.0, ""2"": 32850.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,54,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 300, ""1"": 0, ""2"": 700, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5S"", ""KH""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1000, ""small_blind"": 50, ""stacks"": {""0"": 26650.0, ""1"": 0.0, ""2"": 32350.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,55,1,bet_small,1600.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 1100, ""1"": 0, ""2"": 1600, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5S"", ""KH""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 2700, ""small_blind"": 50, ""stacks"": {""0"": 25850.0, ""1"": 0.0, ""2"": 31450.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,57,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""QH"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 28500.0, ""1"": 0.0, ""2"": 31350.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,58,1,bet_small,300.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 300, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""QH"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 500, ""small_blind"": 50, ""stacks"": {""0"": 28350.0, ""1"": 0.0, ""2"": 31150.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,60,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5D"", ""QS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 28800.0, ""1"": 0.0, ""2"": 31050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,61,1,bet_small,300.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 300, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5D"", ""QS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 500, ""small_blind"": 50, ""stacks"": {""0"": 28650.0, ""1"": 0.0, ""2"": 30850.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,63,1,call,100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""KD"", ""AS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 29100.0, ""1"": 0.0, ""2"": 30750.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,65,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6H"", ""5H""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 29200.0, ""1"": 0.0, ""2"": 30650.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,67,1,bet_small,400.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [""TS"", ""3D"", ""7C""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 200, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6H"", ""5H""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 600, ""small_blind"": 50, ""stacks"": {""0"": 29050.0, ""1"": 0.0, ""2"": 30350.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,0
471,69,1,all_in,100.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4C"", ""JH""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 29600.0, ""1"": 0.0, ""2"": 30250.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,71,1,all_in,200.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 200, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4S"", ""QS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 300, ""small_blind"": 50, ""stacks"": {""0"": 29650.0, ""1"": 0.0, ""2"": 30050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
471,73,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 29900.0, ""1"": 0.0, ""2"": 29950.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,74,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 300, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 400, ""small_blind"": 50, ""stacks"": {""0"": 29850.0, ""1"": 0.0, ""2"": 29750.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,75,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""7C"", ""9D"", ""2C""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 600, ""small_blind"": 50, ""stacks"": {""0"": 29650.0, ""1"": 0.0, ""2"": 29750.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,76,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""7C"", ""9D"", ""2C""], ""current_bets"": {""0"": 300, ""1"": 0, ""2"": 600, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1500, ""small_blind"": 50, ""stacks"": {""0"": 29350.0, ""1"": 0.0, ""2"": 29150.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,N/A
471,77,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""7C"", ""9D"", ""2C"", ""KH""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1800, ""small_blind"": 50, ""stacks"": {""0"": 29050.0, ""1"": 0.0, ""2"": 29150.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""turn""}",N/A,False,2
471,78,1,fold,-1800.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [""7C"", ""9D"", ""2C"", ""KH""], ""current_bets"": {""0"": 900, ""1"": 0, ""2"": 29150.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2D"", ""2S""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 31850.0, ""small_blind"": 50, ""stacks"": {""0"": 28150.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""turn""}",N/A,False,2
471,80,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6C"", ""7D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 28100.0, ""1"": 0.0, ""2"": 31750.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
471,81,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 300, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6C"", ""7D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 500, ""small_blind"": 50, ""stacks"": {""0"": 27950.0, ""1"": 0.0, ""2"": 31550.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,82,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [""8D"", ""9C"", ""4H""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6C"", ""7D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 900, ""small_blind"": 50, ""stacks"": {""0"": 27700.0, ""1"": 0.0, ""2"": 31400.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,N/A
471,83,1,bet_small,900.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [""8D"", ""9C"", ""4H"", ""QC""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""6C"", ""7D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1800, ""small_blind"": 50, ""stacks"": {""0"": 27250.0, ""1"": 0.0, ""2"": 30950.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""turn""}",N/A,False,0
471,85,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2C"", ""3C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 29000.0, ""1"": 0.0, ""2"": 30850.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
471,86,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""KC"", ""7S"", ""5C""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2C"", ""3C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 200, ""small_blind"": 50, ""stacks"": {""0"": 28950.0, ""1"": 0.0, ""2"": 30850.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,87,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""KC"", ""7S"", ""5C""], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 300, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2C"", ""3C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 600, ""small_blind"": 50, ""stacks"": {""0"": 28850.0, ""1"": 0.0, ""2"": 30550.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,88,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""KC"", ""7S"", ""5C""], ""current_bets"": {""0"": 500, ""1"": 0, ""2"": 800, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2C"", ""3C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 1500, ""small_blind"": 50, ""stacks"": {""0"": 28450.0, ""1"": 0.0, ""2"": 30050.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,89,1,fold,-1350.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""KC"", ""7S"", ""5C""], ""current_bets"": {""0"": 1250, ""1"": 0, ""2"": 30850.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""2C"", ""3C""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 32300.0, ""small_blind"": 50, ""stacks"": {""0"": 27700.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,2
471,91,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""JD"", ""8D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 27650.0, ""1"": 0.0, ""2"": 32200.0, ""3"": 0, ""4"": 0.0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
